Day,Day_of_Week,Start,End,Hours
1,Sunday,start,end,hour
2,Monday,start,end,hour
3,Tuesday,start,end,hour
4,Wednesday,start,end,hour
5,Thursday,start,end,hour
6,Friday,start,end,hour
7,Saturday,start,end,hour
8,Sunday,start,end,hour
9,Monday,start,end,hour
10,Tuesday,start,end,hour
11,Wednesday,start,end,hour
12,Thursday,start,end,hour
13,Friday,start,end,hour
14,Saturday,start,end,hour
15,Sunday,start,end,hour
16,Monday,start,end,hour
17,Tuesday,start,end,hour
18,Wednesday,start,end,hour
19,Thursday,start,end,hour
20,Friday,start,end,hour
21,Saturday,start,end,hour
22,Sunday,start,end,hour
23,Monday,start,end,hour
24,Tuesday,start,end,hour
25,Wednesday,start,end,hour
26,Thursday,start,end,hour
27,Friday,start,end,hour
28,Saturday,start,end,hour
29,Sunday,start,end,hour
30,Monday,start,end,hour
31,Tuesday,start,end,hour
